,personId,personName,ppg
38,2544,LeBron James,26.431372549019606
448,201142,Kevin Durant,25.986348122866893
430,201939,Stephen Curry,24.579470198675498
232,202695,Kawhi Leonard,23.695833333333333
81,203076,Anthony Davis,23.526501766784452
423,101145,Monta Ellis,22.833333333333332
554,1626164,Devin Booker,22.525581395348837
227,202331,Paul George,22.238970588235293
375,1628368,De'Aaron Fox,20.88235294117647
3,977,Kobe Bryant,20.83023872679045
189,201933,Blake Griffin,20.810344827586206
233,202699,Tobias Harris,20.344827586206897
500,2202,Jason Richardson,19.32
433,202691,Klay Thompson,19.150431565967942
70,202326,DeMarcus Cousins,19.138433515482696
368,1627734,Domantas Sabonis,19.129943502824858
534,203078,Bradley Beal,18.18867924528302
47,101150,Lou Williams,17.483950617283952
300,200752,Rudy Gay,17.15139442231076
369,1627741,Buddy Hield,16.88831168831169
220,201935,James Harden,16.555555555555557
462,203952,Andrew Wiggins,16.166051660516604
179,101108,Chris Paul,15.658227848101266
105,1626156,D'Angelo Russell,15.5625
464,1626162,Kelly Oubre Jr.,15.383233532934131
422,101135,David Lee,15.320224719101123
58,201566,Russell Westbrook,15.176470588235293
483,1629673,Jordan Poole,15.144404332129964
254,1626181,Norman Powell,15.048275862068966
508,201609,Goran Dragic,14.722433460076045
123,1628398,Kyle Kuzma,14.706293706293707
580,1629028,Deandre Ayton,14.668604651162791
7,2200,Pau Gasol,14.66220735785953
185,200755,JJ Redick,14.560553633217992
214,201568,Danilo Gallinari,14.495652173913044
104,1626149,Montrezl Harrell,14.384615384615385
16,101115,Andrew Bynum,14.338842975206612
188,201569,Eric Gordon,14.069182389937106
308,201936,Tyreke Evans,14.030701754385966
121,1628370,Malik Monk,14.030701754385966
79,202738,Isaiah Thomas,13.951612903225806
89,203471,Dennis Schroder,13.728682170542635
407,1631099,Keegan Murray,13.681528662420382
398,1630169,Tyrese Haliburton,13.577981651376147
570,1628960,Grayson Allen,13.52
355,203992,Bogdan Bogdanovic,13.35377358490566
419,2748,Dorell Wright,13.33108108108108
505,101123,Gerald Green,13.286585365853659
296,2757,Beno Udrih,13.24390243902439
171,2037,Jamal Crawford,13.211538461538462
